0,KALEIDOSKOP 2018: Kehebohan Munculnya Buaya di Jakarta,https://asset.kompas.com/crop/0x75:1000x742/230x152/data/photo/2018/10/09/1185234081.jpg,https://megapolitan.kompas.com/read/2018/12/31/22503841/kaleidoskop-2018-kehebohan-munculnya-buaya-di-jakarta,2018-12-31
0,Rayakan Malam Tahun Baru di Palopo dengan Nuansa Gedung Putih Washington DC,https://asset.kompas.com/crop/79x0:924x563/230x152/data/photo/2018/12/31/1574399456.jpg,https://regional.kompas.com/read/2018/12/31/22460481/rayakan-malam-tahun-baru-di-palopo-dengan-nuansa-gedung-putih-washington-dc,2018-12-31
0,2019 Dibuka dengan Angin Kencang dan Gelombang Tinggi di Indonesia,https://asset.kompas.com/crop/101x0:686x390/230x152/data/photo/2014/01/20/1824055Hujan-angin-2780x390.jpg,https://sains.kompas.com/read/2018/12/31/224331723/2019-dibuka-dengan-angin-kencang-dan-gelombang-tinggi-di-indonesia,2018-12-31
0,"""Longboat"" yang Sempat Hilang Kontak Tiba di Asmat",https://asset.kompas.com/crop/0x577:860x1150/230x152/data/photo/2018/12/31/4162148910.jpg,https://regional.kompas.com/read/2018/12/31/22425081/longboat-yang-sempat-hilang-kontak-tiba-di-asmat,2018-12-31
0,"Harapan Anies di 2019, Jakarta Damai meski Tahun Politik",https://asset.kompas.com/crop/162x56:838x507/230x152/data/photo/2018/12/21/1713251209.jpg,https://megapolitan.kompas.com/read/2018/12/31/22412571/harapan-anies-di-2019-jakarta-damai-meski-tahun-politik,2018-12-31
0,"Tak Ada Pesta Kembang Api, Bupati Sumedang Ajak Warga Doa Bersama",https://asset.kompas.com/crop/136x0:865x486/230x152/data/photo/2018/12/31/2331192405.jpg,https://regional.kompas.com/read/2018/12/31/22381411/tak-ada-pesta-kembang-api-bupati-sumedang-ajak-warga-doa-bersama,2018-12-31
0,"Malam Tahun Baru, Pengunjung Mulai Padati TMII",https://asset.kompas.com/crop/45x10:882x568/230x152/data/photo/2018/12/31/1876166422.jpg,https://megapolitan.kompas.com/read/2018/12/31/22330481/malam-tahun-baru-pengunjung-mulai-padati-tmii,2018-12-31
0,"Sakit di Payudara, TKW Asal NTT Meninggal di Malaysia",https://asset.kompas.com/crop/98x0:683x390/230x152/data/photo/2015/06/10/1157510Jenazah-WNI780x390.jpg,https://regional.kompas.com/read/2018/12/31/22295811/sakit-di-payudara-tkw-asal-ntt-meninggal-di-malaysia,2018-12-31
0,"Hujan Reda, Bundaran HI Mulai Dipadati Pengunjung",https://asset.kompas.com/crop/0x0:845x563/230x152/data/photo/2018/12/31/2180240925.jpg,https://megapolitan.kompas.com/read/2018/12/31/22241181/hujan-reda-bundaran-hi-mulai-dipadati-pengunjung,2018-12-31
0, Mayweather Permalukan Nasukawa di Ronde Pertama,https://asset.kompas.com/crop/0x38:787x562/230x152/data/photo/2018/12/31/710262701.jpg,https://olahraga.kompas.com/read/2018/12/31/22240238/mayweather-permalukan-nasukawa-di-ronde-pertama,2018-12-31
0,"Perayaan Tahun Baru, Jalan Danau Sunter Selatan di Jakut Ditutup",https://asset.kompas.com/crop/82x0:926x563/230x152/data/photo/2018/12/31/3378619498.jpg,https://megapolitan.kompas.com/read/2018/12/31/22123341/perayaan-tahun-baru-jalan-danau-sunter-selatan-di-jakut-ditutup,2018-12-31
0,"Masuk Bioskop, Film tentang Duo Komedian Stan dan Ollie Pasca Era Keemasan",https://asset.kompas.com/crop/64x3:932x582/230x152/data/photo/2018/12/31/1941881960.jpg,https://entertainment.kompas.com/read/2018/12/31/220926010/masuk-bioskop-film-tentang-duo-komedian-stan-dan-ollie-pasca-era,2018-12-31
0,Polisi Tembak Penculik Satu Keluarga di Aceh,https://asset.kompas.com/crop/57x0:970x609/230x152/data/photo/2018/12/18/1195342411.jpeg,https://regional.kompas.com/read/2018/12/31/22070841/polisi-tembak-penculik-satu-keluarga-di-aceh,2018-12-31
0,KPI Beri Teguran Kedua untuk “Menembus Mata Bathin” ANTV,https://asset.kompas.com/crop/119x8:860x502/230x152/data/photo/2018/12/31/3561283505.jpg,https://entertainment.kompas.com/read/2018/12/31/220011510/kpi-beri-teguran-kedua-untuk-menembus-mata-bathin-antv,2018-12-31
0,Armada Band: Banyak Pencapaian yang Melebihi Ekspektasi di 2018,https://asset.kompas.com/crop/0x83:1000x750/230x152/data/photo/2018/12/31/807260211.jpg,https://entertainment.kompas.com/read/2018/12/31/215946410/armada-band-banyak-pencapaian-yang-melebihi-ekspektasi-di-2018,2018-12-31
0,"Longsor Terjang Cisolok Sukabumi, Puluhan Rumah Tertimbun",https://asset.kompas.com/crop/0x0:780x390/230x152/data/photo/2014/05/03/0428126longsor780x390.jpg,https://regional.kompas.com/read/2018/12/31/21580121/longsor-terjang-cisolok-sukabumi-puluhan-rumah-tertimbun,2018-12-31
0,Anies: Nikah Massal Akan Jadi Tradisi Baru Menyambut Tahun Baru di Jakarta,https://asset.kompas.com/crop/102x160:902x693/230x152/data/photo/2018/12/31/15152429843.jpg,https://megapolitan.kompas.com/read/2018/12/31/21490761/anies-nikah-massal-akan-jadi-tradisi-baru-menyambut-tahun-baru-di-jakarta,2018-12-31
0,"Januari 2019, Coba Datangi 4 Destinasi Ini",https://asset.kompas.com/crop/0x0:1000x667/230x152/data/photo/2018/12/31/1429670554.jpg,https://travel.kompas.com/read/2018/12/31/214900027/januari-2019-coba-datangi-4-destinasi-ini,2018-12-31
0,"Mendadak, Juru Bicara Vatikan dan Wakilnya Mengundurkan Diri",https://asset.kompas.com/crop/0x0:800x533/230x152/data/photo/2018/12/31/757702419.jpg,https://internasional.kompas.com/read/2018/12/31/21484531/mendadak-juru-bicara-vatikan-dan-wakilnya-mengundurkan-diri,2018-12-31
0,55 Penjahat Ditembak Polisi Riau Sepanjang 2018,https://asset.kompas.com/crop/0x83:1000x750/230x152/data/photo/2018/12/31/1215656667.jpg,https://regional.kompas.com/read/2018/12/31/21421451/55-penjahat-ditembak-polisi-riau-sepanjang-2018,2018-12-31
0,Kronologi Briptu Yusuf Dikeroyok 5 Orang hingga Korban Tewas,https://asset.kompas.com/crop/0x0:780x390/230x152/data/photo/2015/10/20/2037507Ilustrasi-Pengeroyokan780x390.jpg,https://regional.kompas.com/read/2018/12/31/21345671/kronologi-briptu-yusuf-dikeroyok-5-orang-hingga-korban-tewas,2018-12-31
0,Hadiah Lomba Bakar Ikan di Jakut Disumbangkan untuk Korban Tsunami Banten,https://asset.kompas.com/crop/80x0:925x563/230x152/data/photo/2018/12/31/1510832844.jpg,https://megapolitan.kompas.com/read/2018/12/31/21344951/hadiah-lomba-bakar-ikan-di-jakut-disumbangkan-untuk-korban-tsunami-banten,2018-12-31
0,Lily Wahid Sebut Ada Persamaan antara Gus Dur dan Ma'ruf Amin,https://asset.kompas.com/crop/0x40:1000x706/230x152/data/photo/2018/12/31/2021286826.jpg,https://nasional.kompas.com/read/2018/12/31/21335881/lily-wahid-sebut-ada-persamaan-antara-gus-dur-dan-maruf-amin,2018-12-31
0,Sido Muncul Beri Bantuan untuk Korban Tsunami di Banten dan Lampung,https://asset.kompas.com/crop/0x40:1000x540/230x152/data/photo/2018/12/31/4238249609.jpg,https://ekonomi.kompas.com/read/2018/12/31/213257426/sido-muncul-beri-bantuan-untuk-korban-tsunami-di-banten-dan-lampung,2018-12-31
0,"Polisi Sebut Malam Tahun Baru di Jakarta Tak Seramai Tahun Lalu, Ini Alasannya",https://asset.kompas.com/crop/101x14:912x554/230x152/data/photo/2018/12/31/3633185684.jpg,https://megapolitan.kompas.com/read/2018/12/31/21284051/polisi-sebut-malam-tahun-baru-di-jakarta-tak-seramai-tahun-lalu-ini,2018-12-31
0,Guardiola: Liverpool Tim Terbaik Eropa dan Dunia Saat Ini,https://asset.kompas.com/crop/0x0:800x533/230x152/data/photo/2018/12/31/677274881.jpg,https://bola.kompas.com/read/2018/12/31/21270038/guardiola--liverpool-tim-terbaik-eropa-dan-dunia-saat-ini,2018-12-31
0,"Dugaan Suap Proyek Air Minum, KPK Sita CCTV hingga Uang Rp 800 Juta dari Kantor PSPAM",https://asset.kompas.com/crop/78x0:924x564/230x152/data/photo/2018/12/20/4139683073.jpg,https://nasional.kompas.com/read/2018/12/31/21214331/dugaan-suap-proyek-air-minum-kpk-sita-cctv-hingga-uang-rp-800-juta-dari,2018-12-31
0,KALEIDOSKOP 2018: Kasus Premanisme di Ibu Kota,https://asset.kompas.com/crop/135x0:881x497/230x152/data/photo/2017/10/09/20092339502.JPG,https://megapolitan.kompas.com/read/2018/12/31/21171121/kaleidoskop-2018-kasus-premanisme-di-ibu-kota,2018-12-31
0,"Siarkan Adegan Seks Jackie Chan, Bos Stasiun TV Iran Dipecat",https://asset.kompas.com/crop/100x19:820x499/230x152/data/photo/2018/04/06/729220195.jpg,https://internasional.kompas.com/read/2018/12/31/21144911/siarkan-adegan-seks-jackie-chan-bos-stasiun-tv-iran-dipecat,2018-12-31
0,Kartu Pekerja untuk Buruh DKI Bisa Difungsikan sebagai Kartu ATM ,https://asset.kompas.com/crop/0x83:1000x750/230x152/data/photo/2018/12/31/1515242984.jpg,https://megapolitan.kompas.com/read/2018/12/31/21104691/kartu-pekerja-untuk-buruh-dki-bisa-difungsikan-sebagai-kartu-atm,2018-12-31
0,Transmisi Listrik Brastagi-Kutacane dan Seputih Banyak-Menggala Beroperasi,https://asset.kompas.com/crop/0x0:780x390/230x152/data/photo/2013/04/02/1124571-ron-distribusi-listrik-pulau-jawa-terganggu--780x390.jpg,https://ekonomi.kompas.com/read/2018/12/31/211000326/transmisi-listrik-brastagi-kutacane-dan-seputih-banyak-menggala-beroperasi,2018-12-31
0,Jimi Hendrix Diabadikan Jadi Nama Kantor Pos,https://asset.kompas.com/crop/55x0:841x524/230x152/data/photo/2018/09/18/979457902.jpg,https://entertainment.kompas.com/read/2018/12/31/210931910/jimi-hendrix-diabadikan-jadi-nama-kantor-pos,2018-12-31
0,Begini Proses Donor Mata yang Tak Diketahui Banyak Orang,https://asset.kompas.com/crop/0x67:800x600/230x152/data/photo/2018/12/31/1098734778.jpg,https://regional.kompas.com/read/2018/12/31/21091411/begini-proses-donor-mata-yang-tak-diketahui-banyak-orang,2018-12-31
0, Lima KA Kelas Ekonomi Tak Dapat Subsidi Pemerintah,https://asset.kompas.com/crop/0x0:1000x667/230x152/data/photo/2018/06/06/2963143879.JPG,https://ekonomi.kompas.com/read/2018/12/31/210500226/-lima-ka-kelas-ekonomi-tak-dapat-subsidi-pemerintah,2018-12-31
0,KY Terima 11 Permohonan Advokasi Hakim di Tahun 2018,https://asset.kompas.com/crop/0x58:1000x724/230x152/data/photo/2018/12/31/2190510304.jpg,https://nasional.kompas.com/read/2018/12/31/21030171/ky-terima-11-permohonan-advokasi-hakim-di-tahun-2018,2018-12-31
0,"Setelah Drama Panjang, Ini Resolusi Ten 2 Five pada 2019",https://asset.kompas.com/crop/0x70:1000x737/230x152/data/photo/2018/12/31/837346168.jpeg,https://entertainment.kompas.com/read/2018/12/31/210105310/setelah-drama-panjang-ini-resolusi-ten-2-five-pada-2019,2018-12-31
0,Geliat Lomba Bakar Ikan untuk Sambut Tahun Baru di Jakarta Utara,https://asset.kompas.com/crop/80x0:925x563/230x152/data/photo/2018/12/31/1510832844.jpg,https://megapolitan.kompas.com/read/2018/12/31/21010331/geliat-lomba-bakar-ikan-untuk-sambut-tahun-baru-di-jakarta-utara,2018-12-31
0,"Gempa Hari Ini: Magnitudo 5,1 Guncang Sitaro",https://asset.kompas.com/crop/0x23:800x557/230x152/data/photo/2018/12/31/2573654498.jpg,https://sains.kompas.com/read/2018/12/31/210047923/gempa-hari-ini-magnitudo-51-guncang-sitaro,2018-12-31
0,Hamilton dan Vettel Sebut Verstappen sebagai Pesaing Juara Dunia F1,https://asset.kompas.com/crop/0x0:780x390/230x152/data/photo/2018/04/15/3039647972.jpg,https://bola.kompas.com/read/2018/12/31/21000008/hamilton-dan-vettel-sebut-verstappen-sebagai-pesaing-juara-dunia-f1,2018-12-31
0,"Libur Akhir Tahun, 18.708 Kendaraan Masuk Malang Lewat Tol Pandaan-Malang",https://asset.kompas.com/crop/0x3:839x563/230x152/data/photo/2018/12/31/3506229963.jpg,https://regional.kompas.com/read/2018/12/31/20532171/libur-akhir-tahun-18708-kendaraan-masuk-malang-lewat-tol-pandaan-malang,2018-12-31
0,"Pasangan Nikah Massal DKI Tahun Ini Meningkat, Penghulu Diperbanyak",https://asset.kompas.com/crop/102x160:902x693/230x152/data/photo/2018/12/31/15152429843.jpg,https://megapolitan.kompas.com/read/2018/12/31/20504721/pasangan-nikah-massal-dki-tahun-ini-meningkat-penghulu-diperbanyak,2018-12-31
0,"Penggeledahan Terkait Dugaan Suap Proyek Air Minum, KPK Sita Dokumen",https://asset.kompas.com/crop/132x0:717x390/230x152/data/photo/2016/12/11/232821220160422-184058780x390.jpg,https://nasional.kompas.com/read/2018/12/31/20445341/penggeledahan-terkait-dugaan-suap-proyek-air-minum-kpk-sita-dokumen,2018-12-31
0,Ganjil-Genap Jakarta Dinilai Efektif Tambah Pengguna Angkutan Umum,https://asset.kompas.com/crop/162x56:838x507/230x152/data/photo/2018/12/26/1602838554.jpg,https://megapolitan.kompas.com/read/2018/12/31/20392531/ganjil-genap-jakarta-dinilai-efektif-tambah-pengguna-angkutan-umum,2018-12-31
0,"Melahirkan Anak Pertama, Sheza Idris Dikaruniai Bayi Perempuan",https://asset.kompas.com/crop/153x24:963x564/230x152/data/photo/2017/08/12/861439541.jpg,https://entertainment.kompas.com/read/2018/12/31/203922610/melahirkan-anak-pertama-sheza-idris-dikaruniai-bayi-perempuan,2018-12-31
0,Tommy Sugiarto Harap Dukungan PBSI agar Bisa Tampil di Olimpiade 2020,https://asset.kompas.com/crop/31x21:940x627/230x152/data/photo/2018/07/05/19860368111.jpg,https://olahraga.kompas.com/read/2018/12/31/20384578/tommy-sugiarto-harap-dukungan-pbsi-agar-bisa-tampil-di-olimpiade-2020,2018-12-31
0,Kota Besar di Dunia Siap Tampilkan Pesta Meriah Sambut Tahun Baru 2019,https://asset.kompas.com/crop/0x0:747x498/230x152/data/photo/2018/12/31/1700217410.jpg,https://internasional.kompas.com/read/2018/12/31/20364781/kota-besar-di-dunia-siap-tampilkan-pesta-meriah-sambut-tahun-baru-2019,2018-12-31
0,Polres Kendal Terjunkan 1200 Personel untuk Amankan Pergantian Tahun,https://asset.kompas.com/crop/111x0:955x563/230x152/data/photo/2018/12/31/560048102.jpg,https://regional.kompas.com/read/2018/12/31/20363561/polres-kendal-terjunkan-1200-personel-untuk-amankan-pergantian-tahun,2018-12-31
0,"Selama 2018, 2.564 Bencana Terjadi di Indonesia",https://asset.kompas.com/crop/0x84:1000x751/230x152/data/photo/2018/12/31/3612461136.jpg,https://nasional.kompas.com/read/2018/12/31/20361791/selama-2018-2564-bencana-terjadi-di-indonesia,2018-12-31
0,"Tiga Pelaku Pengeroyokan Anggota Brimob Ditangkap, Dua Buron",https://asset.kompas.com/crop/242x179:722x499/230x152/data/photo/2018/07/19/3985798195.jpeg,https://regional.kompas.com/read/2018/12/31/20343851/tiga-pelaku-pengeroyokan-anggota-brimob-ditangkap-dua-buron,2018-12-31
0,Kaleidoskop 2018: 8 Fenomena Langka Alam Liar Sepanjang Tahun,https://asset.kompas.com/crop/0x0:900x600/230x152/data/photo/2018/12/07/3676771097.jpg,https://sains.kompas.com/read/2018/12/31/203022423/kaleidoskop-2018-8-fenomena-langka-alam-liar-sepanjang-tahun,2018-12-31
0,"Hujan, Warga Rayakan Pergantian Tahun di Bundaran HI Pakai Jas dan Payung",https://asset.kompas.com/crop/85x0:929x563/230x152/data/photo/2018/12/31/2465705031.jpg,https://megapolitan.kompas.com/read/2018/12/31/20275521/hujan-warga-rayakan-pergantian-tahun-di-bundaran-hi-pakai-jas-dan-payung,2018-12-31
0,Cerita Van Dijk yang Bela Mo Salah Saat Adu Mulut dengan Sokratis,https://asset.kompas.com/crop/0x0:798x532/230x152/data/photo/2018/09/21/1420641972.jpg,https://bola.kompas.com/read/2018/12/31/20265588/cerita-van-dijk-yang-bela-mo-salah-saat-adu-mulut-dengan-sokratis,2018-12-31
0,2.000 Warga Tenjowaringin di Tasikmalaya Siap Menjadi Donor Mata,https://asset.kompas.com/crop/0x67:800x600/230x152/data/photo/2018/12/31/4025145677.jpg,https://regional.kompas.com/read/2018/12/31/20251401/2000-warga-tenjowaringin-di-tasikmalaya-siap-menjadi-donor-mata,2018-12-31
0,"Di Pasar Baru, Uang Emisi 1989-1998 yang Ditarik BI Dijual Rp 40.000- Rp 45.000",https://asset.kompas.com/crop/100x108:900x642/230x152/data/photo/2018/12/31/591325996.jpg,https://ekonomi.kompas.com/read/2018/12/31/202357226/di-pasar-baru-uang-emisi-1989-1998-yang-ditarik-bi-dijual-rp-40000-rp-45000,2018-12-31
0,Irfan Hakim Lewati Malam Pergantian Tahun di Mekkah,https://asset.kompas.com/crop/0x0:780x390/230x152/data/photo/2015/10/21/1704292IMG-20151021-132505780x390.jpg,https://entertainment.kompas.com/read/2018/12/31/202302710/irfan-hakim-lewati-malam-pergantian-tahun-di-mekkah,2018-12-31
0,Sandiaga Sebut Animo Masyarakat Tinggi Sumbang Dana Kampanye,https://asset.kompas.com/crop/0x83:1000x750/230x152/data/photo/2018/12/05/3494071457.jpg,https://nasional.kompas.com/read/2018/12/31/20214471/sandiaga-sebut-animo-masyarakat-tinggi-sumbang-dana-kampanye,2018-12-31
0,"Jalur Puncak Ditutup, Arus Lalu Lintas Lengang",https://asset.kompas.com/crop/71x0:916x563/230x152/data/photo/2018/12/31/3631597889.jpg,https://regional.kompas.com/read/2018/12/31/20195831/jalur-puncak-ditutup-arus-lalu-lintas-lengang,2018-12-31
0,"Rasa Syukur Pasangan Termuda di Nikah Massal, Tak Perlu Mewah yang Penting Sah",https://asset.kompas.com/crop/0x42:1000x708/230x152/data/photo/2018/12/31/15152429846.jpg,https://megapolitan.kompas.com/read/2018/12/31/20194971/rasa-syukur-pasangan-termuda-di-nikah-massal-tak-perlu-mewah-yang-penting,2018-12-31
0,Kutu Busuk di Pesawat dan Cara Menghindarinya,https://asset.kompas.com/crop/0x0:780x390/230x152/data/photo/2013/12/10/1758243n-BEDBUGS-large5701780x390.jpg,https://travel.kompas.com/read/2018/12/31/201600227/kutu-busuk-di-pesawat-dan-cara-menghindarinya,2018-12-31
0,Imel Ten 2 Five: Kami Sebenarnya Tidak Pernah Vakum,https://asset.kompas.com/crop/0x70:1000x737/230x152/data/photo/2018/12/31/837346168.jpeg,https://entertainment.kompas.com/read/2018/12/31/201000610/imel-ten-2-five-kami-sebenarnya-tidak-pernah-vakum,2018-12-31
0,"Ketahuan Pakai Ijazah Palsu, Tiga Pilot Maskapai Pakistan Dipecat",https://asset.kompas.com/crop/0x0:900x600/230x152/data/photo/2018/12/31/2203480151.jpg,https://internasional.kompas.com/read/2018/12/31/20083901/ketahuan-pakai-ijazah-palsu-tiga-pilot-maskapai-pakistan-dipecat,2018-12-31
0,KPK Perpanjang Masa Penahanan Empat Tersangka Kasus Dugaan Suap Bupati Cianjur,https://asset.kompas.com/crop/132x0:717x390/230x152/data/photo/2016/12/11/232821220160422-184058780x390.jpg,https://nasional.kompas.com/read/2018/12/31/20050911/kpk-perpanjang-masa-penahanan-empat-tersangka-kasus-dugaan-suap-bupati,2018-12-31
0,"Ini Tempat Rawan Hujan Deras, Angin Kencang, Gelombang Tinggi Awal 2019",https://asset.kompas.com/crop/0x0:960x640/230x152/data/photo/2018/11/22/1507332861.jpeg,https://megapolitan.kompas.com/read/2018/12/31/20041501/ini-tempat-rawan-hujan-deras-angin-kencang-gelombang-tinggi-awal-2019,2018-12-31
0,Asal Kau Bahagia Aduk-aduk Perasaan Jessica Iskandar,https://asset.kompas.com/crop/5x35:954x668/230x152/data/photo/2018/10/27/4011073126.jpg,https://entertainment.kompas.com/read/2018/12/31/200124410/asal-kau-bahagia-aduk-aduk-perasaan-jessica-iskandar,2018-12-31
0,KD Siapkan Dua Busana Bertema Lorong Waktu untuk Pergantian Malam Tahun Baru,https://asset.kompas.com/crop/76x0:1000x616/230x152/data/photo/2018/11/07/3643182060.jpg,https://entertainment.kompas.com/read/2018/12/31/195041610/kd-siapkan-dua-busana-bertema-lorong-waktu-untuk-pergantian-malam,2018-12-31
0,"Di Jombang, Ratusan Motor Modifikasi Disita Polisi Jelang Tahun Baru",https://asset.kompas.com/crop/0x0:698x466/230x152/data/photo/2018/12/31/17854612991.jpg,https://regional.kompas.com/read/2018/12/31/19473011/di-jombang-ratusan-motor-modifikasi-disita-polisi-jelang-tahun-baru,2018-12-31
0,"Cerita Mempelai Tertua di Nikah Massal DKI, Mendambakan Teman Hidup",https://asset.kompas.com/crop/100x89:900x622/230x152/data/photo/2018/12/31/15152429844.jpg,https://megapolitan.kompas.com/read/2018/12/31/19443561/cerita-mempelai-tertua-di-nikah-massal-dki-mendambakan-teman-hidup,2018-12-31
0,Masa Depan Rahmad Darmawan akan Diketahui Awal Januari 2019,https://asset.kompas.com/crop/0x0:780x390/230x152/data/photo/2018/10/08/960290944.jpg,https://bola.kompas.com/read/2018/12/31/19440018/masa-depan-rahmad-darmawan-akan-diketahui-awal-januari-2019,2018-12-31
0,"DJ Mike Perry, Kla Project, dan Ten 2 Five Rayakan Tahun Baru di Bandung",https://asset.kompas.com/crop/0x64:1000x731/230x152/data/photo/2018/12/31/114709742.jpeg,https://entertainment.kompas.com/read/2018/12/31/194013210/dj-mike-perry-kla-project-dan-ten-2-five-rayakan-tahun-baru-di-bandung,2018-12-31
0,Pelaku Mutilasi Penambang Emas di Sulteng Diduga Kelompok Teroris Pimpinan Ali Kalora,https://asset.kompas.com/crop/64x0:909x563/230x152/data/photo/2018/12/24/35183523202.jpg,https://nasional.kompas.com/read/2018/12/31/19370921/pelaku-mutilasi-penambang-emas-di-sulteng-diduga-kelompok-teroris-pimpinan,2018-12-31
0,"Malam Tahun Baru, Satpol PP DKI Keliling Antisipasi Narkoba, Judi, dan Asusila",https://asset.kompas.com/crop/88x0:975x591/230x152/data/photo/2017/12/31/570187637.jpg,https://megapolitan.kompas.com/read/2018/12/31/19262771/malam-tahun-baru-satpol-pp-dki-keliling-antisipasi-narkoba-judi-dan,2018-12-31
0,"Selain Titik Rawan dan Keramaian, Miras Jadi Fokus Polisi di Malam Tahun Baru",https://asset.kompas.com/crop/0x0:1000x667/230x152/data/photo/2018/12/31/3302961119.jpg,https://regional.kompas.com/read/2018/12/31/19214351/selain-titik-rawan-dan-keramaian-miras-jadi-fokus-polisi-di-malam-tahun-baru,2018-12-31
0,INFOGRAFIK: Perjalanan Kembang Api dalam Sejarah,https://asset.kompas.com/crop/0x0:1000x667/230x152/data/photo/2018/12/31/1076177407.jpg,https://internasional.kompas.com/read/2018/12/31/19173571/infografik-perjalanan-kembang-api-dalam-sejarah,2018-12-31
0,"Nikah Massal DKI, Mempelai Tertua 76 Tahun, Termuda 19 Tahun",https://asset.kompas.com/crop/0x83:1000x750/230x152/data/photo/2018/12/31/15152429845.jpg,https://megapolitan.kompas.com/read/2018/12/31/19170511/nikah-massal-dki-mempelai-tertua-76-tahun-termuda-19-tahun,2018-12-31
0,"Belum Sebulan Dibentuk, Satgas Antimafia Bola Sudah Terima 229 Aduan",https://asset.kompas.com/crop/64x0:909x563/230x152/data/photo/2018/12/24/35183523201.jpg,https://bola.kompas.com/read/2018/12/31/19162838/belum-sebulan-dibentuk-satgas-antimafia-bola-sudah-terima-229-aduan,2018-12-31
0,BPH Migas Sebut Ada Kepala Daerah yang Hambat Program BBM Satu Harga,https://asset.kompas.com/crop/91x0:935x563/230x152/data/photo/2018/03/09/35602296031.jpg,https://ekonomi.kompas.com/read/2018/12/31/191500626/bph-migas-sebut-ada-kepala-daerah-yang-hambat-program-bbm-satu-harga,2018-12-31
